Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Data,data-processing,level 2,858,$205,$205,$205,4-day delivery,4-day delivery,4-day delivery,-1,-1,-1,5.0,50,India,Nov 2020,2 hours,1 week,English,N/A,True
Data,data-processing,level 2,858,$15,$40,$50,2 days,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,89,Pakistan,Dec 2022,1 hour,1 day,English,3 orders in queue,False
Data,data-processing,level 2,858,$15,$50,$150,1 day,2 days,4 days,Unlimited,Unlimited,Unlimited,4.9,159,Bangladesh,Mar 2021,1 hour,about 10 hours,English,1 order in queue,False
Data,data-processing,level 2,858,$20,$70,$150,1 day,3 days,5 days,3,5,Unlimited,4.9,165,Pakistan,Apr 2020,1 hour,1 day,"English, French, German, Arabic",N/A,False
Data,data-processing,level 2,858,$50,$125,$195,2 days,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,37,Morocco,Sep 2017,1 hour,1 day,"English, French",1 order in queue,False
Data,data-processing,level 2,858,$20,$40,$80,1 day,2 days,3 days,2,3,4,4.6,128,Pakistan,Dec 2019,1 hour,2 days,"Urdu, English, Arabic",3 orders in queue,False
Data,data-processing,level 2,858,$15,$50,$150,1 day,2 days,4 days,Unlimited,Unlimited,Unlimited,4.9,159,Bangladesh,Mar 2021,1 hour,about 10 hours,English,1 order in queue,False
Data,data-processing,level 2,858,$20,$90,$150,2 days,3 days,5 days,2,3,Unlimited,5.0,99,Pakistan,Sep 2020,1 hour,1 week,"Urdu, English, German, French",N/A,False
Data,data-processing,level 2,858,$20,$100,$300,2 days,5 days,10 days,-1,-1,-1,5.0,21,India,Nov 2019,2 hours,6 days,English,1 order in queue,False
Data,data-processing,level 2,858,$15,$25,$45,2 days,2 days,3 days,2,2,2,4.9,211,Pakistan,Jul 2019,1 hour,about 16 hours,English,N/A,False
Data,data-processing,level 2,858,$40,$385,$480,5 days,10 days,21 days,1,2,3,5.0,7,Spain,Mar 2023,1 hour,2 days,"Spanish, English, Catalan",N/A,False
Data,data-processing,level 2,858,$5,$25,$65,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,64,Bangladesh,Apr 2018,1 hour,about 2 hours,"Bengali, English, Hindi, Japanese",2 orders in queue,False
Data,data-processing,level 2,858,$5,$5,$5,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,5.0,"1,275",Philippines,Nov 2011,2 hours,about 3 hours,English,1 order in queue,True
Data,data-processing,level 2,858,$10,$30,$50,1 day,3 days,4 days,5,5,Unlimited,4.9,"1,479",Pakistan,Nov 2018,1 hour,about 4 hours,"Urdu, English",9 orders in queue,False
Data,data-processing,level 2,858,$40,$80,$160,3 days,5 days,7 days,2,3,4,4.9,181,Germany,Sep 2019,5 hours,about 10 hours,"English, German",6 orders in queue,False
Data,data-processing,level 2,858,$5,$25,$100,2 days,3 days,7 days,1,1,1,4.9,"1,204",India,Dec 2015,1 hour,about 3 hours,"Hindi, English",2 orders in queue,False
Data,data-processing,level 2,858,$10,$25,$50,1 day,1 day,2 days,2,2,2,5.0,581,Vietnam,Aug 2022,1 hour,about 4 hours,N/A,1 order in queue,False
Data,data-processing,level 2,858,$15,$25,$45,2 days,2 days,3 days,2,2,2,4.9,211,Pakistan,Jul 2019,1 hour,about 16 hours,English,N/A,False
Data,data-processing,level 2,858,$10,$75,$235,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,410,Sri Lanka,Dec 2019,1 hour,2 days,"Sinhala, English",1 order in queue,False
Data,data-processing,level 2,858,£20.53,£98.56,£287.45,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,5.0,51,Pakistan,Nov 2020,1 hour,1 day,"Urdu, English",N/A,False
Data,data-processing,level 2,858,$10,$20,$35,1 day,2 days,3 days,2,3,5,4.8,19,China,Aug 2015,1 hour,about 9 hours,"English, Urdu, Chinese",1 order in queue,False
Data,data-processing,level 2,858,$20,$35,$60,2 days,4 days,7 days,Unlimited,Unlimited,Unlimited,4.9,64,Pakistan,Dec 2020,1 hour,about 7 hours,"Urdu, English",4 orders in queue,False
Data,data-processing,level 2,858,$15,$25,$50,2 days,4 days,7 days,2,4,5,5.0,23,Mexico,Jul 2018,1 hour,1 week,"English, Spanish",N/A,False
Data,data-processing,level 2,858,$5,$25,$100,2 days,3 days,7 days,-1,-1,-1,5.0,"2,349",India,Dec 2015,1 hour,about 3 hours,"Hindi, English",7 orders in queue,False
Data,data-processing,level 2,858,$10,$50,$150,2 days,3 days,7 days,5,5,5,5.0,444,Argentina,Apr 2021,1 hour,about 18 hours,"English, Spanish",N/A,False
Data,data-processing,level 2,858,$20,$50,$120,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,"2,377",Bangladesh,Dec 2018,1 hour,about 4 hours,"Bengali, English",5 orders in queue,False
Data,data-processing,level 2,858,$15,$20,$25,1 day,2 days,3 days,3,7,9,5.0,7,Pakistan,Sep 2021,1 hour,1 day,"Urdu, English, Hindi",N/A,False
Data,data-processing,level 2,858,$15,$25,$50,1 day,2 days,3 days,1,2,4,4.9,544,Pakistan,Aug 2019,1 hour,1 day,"English, Urdu",1 order in queue,False
Data,data-processing,level 2,858,$10,$20,$35,1 day,2 days,3 days,2,3,5,4.8,19,China,Aug 2015,1 hour,about 9 hours,"English, Urdu, Chinese",1 order in queue,False
Data,data-processing,level 2,858,$50,$180,$300,1 day,3 days,5 days,2,2,3,5.0,64,Pakistan,Apr 2022,1 hour,4 days,English,1 order in queue,False
Data,data-processing,level 2,858,$350,$500,$750,3 days,5 days,5 days,2,3,4,5.0,6,Chile,Dec 2014,3 hours,3 days,"English, Spanish",N/A,False
Data,data-processing,level 2,858,$30,$30,$30,2-day delivery,2-day delivery,2-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,10,India,Aug 2021,1 hour,about 14 hours,"English, Hindi, Bengali",N/A,True
Data,data-processing,level 2,858,$10,$45,$100,1 day,3 days,4 days,2,4,Unlimited,4.9,199,Pakistan,Mar 2020,1 hour,about 9 hours,"Urdu, English, Hindi",2 orders in queue,False
Data,data-processing,level 2,858,$40,$60,$100,1 day,2 days,3 days,1,3,5,4.8,67,Pakistan,Jun 2017,2 hours,5 days,"Urdu, English",N/A,False
Data,data-processing,level 2,858,$10,$30,$60,2 days,2 days,2 days,1,2,2,5.0,215,India,Jan 2018,1 hour,3 days,"English, Hindi",N/A,False
Data,data-processing,level 2,858,$5,$15,$25,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,112,Pakistan,May 2020,1 hour,about 19 hours,"Urdu, English, Hindi, German",N/A,False
Data,data-processing,level 2,858,$10,$80,$300,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,538,Pakistan,Nov 2021,1 hour,2 days,English,4 orders in queue,False
Data,data-processing,level 2,858,$5,$40,$60,1 day,3 days,6 days,Unlimited,Unlimited,6,5.0,211,Turkey,Feb 2021,1 hour,about 1 hour,"Turkish, English",1 order in queue,False
Data,data-processing,level 2,858,$10,$50,$100,2 days,3 days,6 days,Unlimited,Unlimited,Unlimited,5.0,129,Pakistan,Mar 2016,1 hour,about 6 hours,"Urdu, English, Punjabi",1 order in queue,False
Data,data-processing,level 2,858,$10,$50,$120,1 day,3 days,7 days,Unlimited,Unlimited,Unlimited,5.0,5,Morocco,Jun 2019,2 hours,about 21 hours,"English, Arabic, French, German",N/A,False
Data,data-processing,level 2,858,$5,$30,$70,1 day,4 days,6 days,3,5,9,4.9,113,India,Feb 2019,1 hour,2 weeks,"Telugu, English, Hindi, Tamil",N/A,False
Data,data-processing,level 2,858,$40,$80,$160,3 days,5 days,7 days,2,3,4,4.9,181,Germany,Sep 2019,5 hours,about 1 hour,"English, German",6 orders in queue,False
