Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Photography,product-photographers,top rated seller,100 Results,€130.57,€386.86,€556.11,7 days,14 days,14 days,3,3,7,5.0,47,Poland,Oct 2015,3 hours,about 3 hours,"English, French, German, Spanish",N/A,False
Photography,product-photographers,top rated seller,100 Results,$100,$250,$350,2 days,7 days,10 days,2,2,3,5.0,328,United States,Jun 2019,2 hours,about 23 hours,"English, Spanish",2 orders in queue,False
Photography,product-photographers,top rated seller,100 Results,$100,$150,$240,10 days,10 days,14 days,0,0,0,5.0,97,Lithuania,Nov 2020,2 hours,about 5 hours,English,2 orders in queue,False
Photography,product-photographers,top rated seller,100 Results,$105,$295,$420,5 days,5 days,5 days,1,1,1,5.0,342,United States,Apr 2020,1 hour,1 week,"English, Chinese",N/A,False
Photography,product-photographers,top rated seller,100 Results,$120,$365,$670,5 days,7 days,10 days,0,0,0,5.0,66,United Kingdom,Jan 2020,4 hours,3 days,English,N/A,False
Photography,product-photographers,top rated seller,100 Results,$140,$195,$360,6 days,7 days,10 days,1,2,2,4.9,367,United States,Jan 2020,1 hour,3 days,"Romanian, English",2 orders in queue,False
Photography,product-photographers,top rated seller,100 Results,$45,$135,$270,4 days,5 days,7 days,-1,-1,-1,4.9,763,United States,Jul 2017,1 hour,2 days,English,1 order in queue,False
Photography,product-photographers,top rated seller,100 Results,$100,$130,$150,3 days,3 days,6 days,1,1,1,5.0,65,Venezuela,Aug 2016,1 hour,2 days,"English, Spanish, Italian",N/A,False
Photography,product-photographers,top rated seller,100 Results,$105,$230,$350,7 days,10 days,14 days,1,1,1,4.9,53,United States,May 2019,3 hours,2 days,English,N/A,False
Photography,product-photographers,top rated seller,100 Results,$500,$500,$500,7-day delivery,7-day delivery,7-day delivery,1 Revision,1 Revision,1 Revision,5.0,93,Italy,Feb 2020,2 hours,1 month,"English, German, Italian",1 order in queue,True
Photography,product-photographers,top rated seller,100 Results,$300,$645,$995,14 days,14 days,14 days,-1,-1,-1,5.0,"1,601",United States,Apr 2015,8 hours,1 month,"English, Spanish",N/A,False
Photography,product-photographers,top rated seller,100 Results,$100,$100,$100,7-day delivery,7-day delivery,7-day delivery,-1,-1,-1,5.0,842,United States,Mar 2018,4 hours,4 days,English,N/A,True
Photography,product-photographers,top rated seller,100 Results,$100,$160,$220,4 days,6 days,7 days,3,5,7,4.9,218,Bangladesh,Jul 2018,1 hour,about 5 hours,English,2 orders in queue,False
Photography,product-photographers,top rated seller,100 Results,$100,$250,$300,3 days,3 days,5 days,1,1,1,4.9,37,United Kingdom,Jan 2021,1 hour,2 days,English,N/A,False
Photography,product-photographers,top rated seller,100 Results,$150,$150,$150,7-day delivery,7-day delivery,7-day delivery,1 Revision,1 Revision,1 Revision,5.0,6,Italy,Nov 2016,1 hour,about 15 hours,"English, Italian, Spanish",N/A,True
