Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Photography,product-photographers,new seller,"2,000+ Results",$125,$225,$325,5 days,5 days,5 days,0,0,0,5.0,6,United States,Nov 2022,19 hours,3 weeks,English,N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$150,$300,$550,7 days,10 days,14 days,0,0,0,5.0,29,United States,Nov 2019,1 hour,1 week,"English, Slovak, Czech, Spanish",N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$185,$315,$595,1 day,1 day,2 days,1,1,2,5.0,8,France,Oct 2021,N/A,4 months,"English, French, Spanish, German",N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$150,$250,$500,5 days,7 days,10 days,1,2,2,5.0,2,Germany,Jan 2022,1 hour,2 weeks,"English, German",N/A,False
Photography,product-photographers,new seller,"2,000+ Results",€193.43,€198.27,€435.22,5 days,5 days,10 days,2,2,2,N/A,N/A,United States,Mar 2018,1 hour,about 18 hours,English,N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$150,$190,$210,2 days,2 days,2 days,1,2,3,4.3,3,United States,Nov 2020,1 hour,5 months,"English, Danish",N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$130,$200,$350,3 days,5 days,7 days,3,3,3,5.0,3,Spain,Jul 2022,2 days,2 weeks,"English, Spanish, Italian, French",N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$200,"$1,200","$2,000",5 days,10 days,21 days,1,1,1,5.0,7,United States,Jul 2020,N/A,6 months,English,N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$150,$300,$500,10 days,14 days,14 days,1,2,2,5.0,3,United States,Mar 2021,1 hour,1 month,English,N/A,False
Photography,product-photographers,new seller,"2,000+ Results",$150,$270,$350,14 days,14 days,14 days,1,2,2,5.0,101,United States,Mar 2021,4 hours,2 days,English,1 order in queue,False
