Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,logo-animation-services,level 2,1900,$70,$90,$110,5 days,4 days,3 days,2,2,3,4.9,152,Azerbaijan,Jan 2023,2 hours,4 days,"English, Turkish",2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$20,$45,$70,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,4.9,981,Pakistan,Mar 2019,1 hour,1 day,"Urdu, English, French, Spanish",2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$70,$90,$110,5 days,4 days,3 days,2,2,3,4.9,152,Azerbaijan,Jan 2023,2 hours,4 days,"English, Turkish",2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,3 days,3,3,3,4.9,219,Pakistan,Sep 2023,1 hour,about 20 hours,"Urdu, English",2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$140,$140,$140,4-day delivery,4-day delivery,4-day delivery,1 Revision,1 Revision,1 Revision,4.9,7,Serbia,Mar 2017,2 hours,about 10 hours,"English, Serbian",1 order in queue,True
Video & Animation,logo-animation-services,level 2,1900,$45,$100,$145,2 days,3 days,3 days,2,4,6,5.0,79,Indonesia,May 2017,1 hour,about 7 hours,"English, French, Spanish, German",3 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$30,$50,$70,2 days,2 days,1 day,1,2,3,5.0,19,Indonesia,Jan 2014,1 hour,3 days,"Indonesian, English",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,2 days,3,3,3,4.8,95,Pakistan,Jan 2024,1 hour,3 days,"Urdu, English",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$45,$100,$165,2 days,3 days,4 days,1,2,3,4.9,696,Romania,Jun 2019,5 hours,1 day,"English, Romanian",3 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$10,$30,$70,1 day,1 day,3 days,1,3,5,4.9,543,Pakistan,May 2022,1 hour,2 days,"English, Spanish, French, Arabic",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$50,$70,$100,4 days,4 days,3 days,-1,-1,-1,4.9,147,Serbia,Nov 2022,1 hour,about 14 hours,"English, German",2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,€9.67,€29.01,€43.51,2 days,3 days,4 days,3,5,Unlimited,4.9,485,Pakistan,Mar 2022,1 hour,about 9 hours,English,1 order in queue,False
Video & Animation,logo-animation-services,level 2,1900,$10,$15,$25,1 day,1 day,1 day,2,2,Unlimited,4.9,"1,114",Bangladesh,Jun 2018,2 hours,about 7 hours,English,1 order in queue,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,2 days,-1,-1,-1,5.0,62,Pakistan,Jan 2024,1 hour,about 7 hours,English,2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,3 days,-1,-1,-1,4.8,84,Pakistan,Oct 2022,1 hour,about 20 hours,N/A,1 order in queue,False
Video & Animation,logo-animation-services,level 2,1900,$30,$50,$80,2 days,2 days,2 days,2,5,Unlimited,5.0,83,Ukraine,Feb 2022,1 hour,2 days,"English, Ukrainian, Russian",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$5,$10,$20,1 day,1 day,1 day,3,3,3,5.0,"1,887",Pakistan,Feb 2019,1 hour,about 7 hours,"English, Urdu, French, Spanish",1 order in queue,False
Video & Animation,logo-animation-services,level 2,1900,$45,$100,$220,3 days,5 days,7 days,2,3,3,4.5,4,Sri Lanka,Feb 2022,1 hour,1 day,"English, Spanish, French, German",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$10,$20,$35,3 days,3 days,4 days,Unlimited,Unlimited,Unlimited,4.9,"1,201",Pakistan,Nov 2016,1 hour,about 13 hours,"Urdu, English, Spanish, French",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$30,$50,$60,2 days,2 days,2 days,2,3,Unlimited,4.9,48,Pakistan,Apr 2018,1 hour,1 day,"English, French, Spanish",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$70,$130,$200,7 days,10 days,10 days,1,2,4,5.0,173,Armenia,Mar 2022,2 hours,2 weeks,English,2 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,2 days,3,3,3,4.8,95,Pakistan,Jan 2024,1 hour,3 days,"Urdu, English",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$15,$25,$50,1 day,1 day,1 day,2,2,5,5.0,143,Pakistan,May 2017,1 hour,2 days,English,N/A,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,3 days,2,2,3,4.8,126,Pakistan,Nov 2023,1 hour,about 6 hours,"Urdu, English",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$60,1 day,1 day,1 day,1,3,Unlimited,4.9,438,Pakistan,Apr 2022,1 hour,2 days,"Urdu, English",3 orders in queue,False
Video & Animation,logo-animation-services,level 2,1900,$20,$30,$40,4 days,3 days,2 days,1,1,3,4.9,427,India,Jan 2018,1 hour,3 days,"Urdu, English, Spanish",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$20,$35,$65,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,407,Bangladesh,Oct 2016,1 hour,about 23 hours,English,1 order in queue,False
Video & Animation,logo-animation-services,level 2,1900,$20,$20,$20,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,365,Georgia,Sep 2020,1 hour,1 day,"English, Georgian, Russian",N/A,True
Video & Animation,logo-animation-services,level 2,1900,$10,$25,$45,1 day,1 day,1 day,2,3,4,4.9,126,Morocco,Apr 2018,1 hour,about 20 hours,"English, French, Arabic, Spanish",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$15,$30,$50,1 day,1 day,3 days,3,3,3,1.6,58,Pakistan,Feb 2024,1 hour,1 day,"Urdu, English",N/A,False
Video & Animation,logo-animation-services,level 2,1900,$35,$75,$115,5 days,7 days,10 days,Unlimited,Unlimited,Unlimited,4.8,57,India,Apr 2022,1 hour,4 days,"Hindi, English",N/A,False
