Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,logo-animation-services,level 1,2000,$30,$45,$70,3 days,3 days,5 days,Unlimited,Unlimited,Unlimited,4.8,67,Sri Lanka,Jan 2018,1 hour,about 12 hours,"English, French, Swedish, German",2 orders in queue,False
Video & Animation,logo-animation-services,level 1,2000,€4.83,€14.50,€33.84,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,4.8,39,Pakistan,Jan 2023,1 hour,1 day,"Spanish, French, German, English",N/A,False
Video & Animation,logo-animation-services,level 1,2000,€19.34,€29.01,€58.01,1 day,1 day,1 day,2,2,2,4.9,70,Pakistan,Sep 2016,1 hour,1 week,"English, Hindi, German, Arabic",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$30,$40,$50,2 days,3 days,3 days,1,2,Unlimited,4.9,19,United Kingdom,Jul 2023,1 hour,about 13 hours,"English, French, Spanish, German",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$15,$40,$60,1 day,1 day,1 day,2,4,6,4.9,"2,909",Bangladesh,Dec 2016,1 hour,about 14 hours,"English, French, Spanish, German",2 orders in queue,False
Video & Animation,logo-animation-services,level 1,2000,$20,$40,$60,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,4.9,66,Sri Lanka,Sep 2019,1 hour,about 9 hours,"English, Spanish, German, French",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$5,$10,$20,3 days,2 days,1 day,3,3,5,4.9,726,Sri Lanka,Aug 2020,1 hour,about 23 hours,"Tamil, English",1 order in queue,False
Video & Animation,logo-animation-services,level 1,2000,$10,$30,$50,4 days,3 days,2 days,1,2,3,4.8,719,Romania,Feb 2016,1 hour,1 week,English,1 order in queue,False
Video & Animation,logo-animation-services,level 1,2000,$5,$20,$35,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,219,Sri Lanka,May 2018,1 hour,about 12 hours,"English, Spanish, German, French",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$30,$55,$95,3 days,3 days,3 days,-1,-1,-1,4.9,201,Ukraine,Jul 2022,1 hour,1 day,"Ukrainian, English",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$10,$25,$160,1 day,2 days,6 days,Unlimited,Unlimited,9,4.8,"2,341",Ukraine,Jun 2014,1 hour,about 9 hours,"English, Ukrainian, Russian",1 order in queue,False
Video & Animation,logo-animation-services,level 1,2000,$20,$45,$80,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,4.9,85,Pakistan,Jun 2016,1 hour,4 days,"English, Urdu, Hindi",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$25,$70,$250,2 days,3 days,5 days,-1,-1,-1,4.9,166,Pakistan,Apr 2018,1 hour,6 days,"Urdu, English",1 order in queue,False
Video & Animation,logo-animation-services,level 1,2000,$15,$35,$65,3 days,2 days,1 day,1,3,Unlimited,4.9,128,Pakistan,Aug 2023,2 hours,1 day,"Urdu, English, Spanish, French",12 orders in queue,False
Video & Animation,logo-animation-services,level 1,2000,€9.67,€19.34,€29.01,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,4.9,795,Pakistan,Sep 2022,1 hour,about 9 hours,"English, Spanish",4 orders in queue,False
Video & Animation,logo-animation-services,level 1,2000,€14.50,€33.84,€53.18,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,4.7,105,Bangladesh,May 2022,1 hour,about 10 hours,"English, German, French, Spanish",N/A,False
Video & Animation,logo-animation-services,level 1,2000,$10,$25,$160,1 day,2 days,6 days,Unlimited,Unlimited,9,4.8,"2,341",Ukraine,Jun 2014,1 hour,about 9 hours,"English, Ukrainian, Russian",1 order in queue,False
Video & Animation,logo-animation-services,level 1,2000,$350,$650,$950,5 days,7 days,10 days,2,2,2,5.0,3,Canada,May 2013,1 hour,2 days,"English, French",1 order in queue,False
