Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Business,market-research-reports,new seller,4100,$50,$100,$200,2 days,3 days,5 days,-1,-1,-1,4.8,115,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$200,$260,$300,5 days,7 days,10 days,-1,-1,-1,5.0,13,United Kingdom,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$30,$50,$100,1 day,2 days,6 days,Unlimited,Unlimited,Unlimited,5.0,9,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$25,$535,"$1,070",1 day,30 days,30 days,-1,-1,-1,5.0,5,Uruguay,N/A,N/A,N/A,I speak Spanish,N/A,False
Business,market-research-reports,new seller,4100,$5,$20,$45,1 day,2 days,3 days,-1,-1,-1,4.3,9,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Business,market-research-reports,new seller,4100,$50,$120,$170,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,5.0,3,United States,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$5,$10,$20,1 day,2 days,5 days,-1,-1,-1,4.7,1,Nigeria,N/A,N/A,N/A,"I speak English, French, Spanish",N/A,False
Business,market-research-reports,new seller,4100,$400,"$1,000","$1,500",7 days,10 days,14 days,0,0,0,5.0,5,United States,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$30,$30,$30,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.9,60,United States,N/A,N/A,N/A,I speak English,N/A,True
Business,market-research-reports,new seller,4100,$180,$250,$350,3 days,5 days,7 days,-1,-1,-1,4.8,48,United States,N/A,N/A,N/A,I speak English,N/A,False
Business,market-research-reports,new seller,4100,$25,$70,$110,3 days,5 days,7 days,-1,-1,-1,5.0,10,Nigeria,N/A,N/A,N/A,"I speak English, French, Spanish, German",N/A,False
Business,market-research-reports,new seller,4100,$60,$190,$450,3 days,5 days,7 days,-1,-1,-1,4.8,22,Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
