Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Data,data-mining,level 1,988 Results,US$30,US$100,US$200,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,87,Bangladesh,Sept 2020,1 hour,5 days,"Bengali, English, Chinese, German",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$40,$50,1 day,2 days,5 days,1,5,5,5.0,34,Bangladesh,Jun 2021,1 hour,about 6 hours,"Bengali, English",N/A,False
Data,data-mining,level 1,988 Results,$30,$100,$200,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,250,Bangladesh,Aug 2015,2 hours,2 months,"Bengali, English",N/A,False
Data,data-mining,level 1,988 Results,$30,$70,$100,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,54,Pakistan,Oct 2020,1 hour,1 week,"Urdu, Punjabi, English",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$60,$280,1 day,3 days,4 days,2,2,2,4.4,16,India,Jan 2023,2 hours,about 18 hours,"Telugu, English",5 orders in queue,False
Data,data-mining,level 1,988 Results,$45,$75,$125,3 days,3 days,3 days,2,2,2,4.9,184,Egypt,May 2019,2 hours,about 19 hours,English,N/A,False
Data,data-mining,level 1,988 Results,$30,$50,$75,4 days,3 days,2 days,2,3,4,4.9,72,India,Feb 2018,2 hours,2 days,"Telugu, English",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$150,$300,3 days,2 days,2 days,Unlimited,5,2,5.0,84,Pakistan,Sep 2020,1 hour,1 day,"Urdu, English",5 orders in queue,False
Data,data-mining,level 1,988 Results,$30,$80,$150,1 day,1 day,2 days,-1,-1,-1,4.9,17,Spain,Apr 2022,1 hour,1 day,"English, Spanish",2 orders in queue,False
Data,data-mining,level 1,988 Results,$5,$40,$150,1 day,3 days,5 days,1,2,3,4.9,198,Pakistan,Feb 2020,1 hour,6 days,"Urdu, English",2 orders in queue,False
Data,data-mining,level 1,988 Results,$30,$110,$150,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.9,236,Pakistan,Feb 2020,1 hour,2 days,English,8 orders in queue,False
Data,data-mining,level 1,988 Results,$30,$50,$75,1 day,3 days,4 days,Unlimited,Unlimited,Unlimited,4.9,217,Pakistan,May 2020,1 hour,1 day,English,2 orders in queue,False
Data,data-mining,level 1,988 Results,$30,$40,$60,3 days,4 days,5 days,-1,-1,-1,4.9,12,India,Sep 2021,2 hours,4 days,"English, Hindi",1 order in queue,False
Data,data-mining,level 1,988 Results,$80,$100,$150,5 days,7 days,10 days,-1,-1,-1,4.9,53,Pakistan,Mar 2021,7 hours,1 week,"English, Urdu, Italian, German",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$50,$60,1 day,1 day,1 day,1,2,5,5.0,8,Pakistan,Jun 2020,2 hours,about 20 hours,English,N/A,False
Data,data-mining,level 1,988 Results,$5,$20,$75,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,4.8,51,Pakistan,May 2020,1 hour,about 13 hours,"Urdu, English, French",N/A,False
Data,data-mining,level 1,988 Results,₪115.23,₪230.47,₪441.73,3 days,5 days,5 days,-1,-1,-1,4.9,25,Morocco,Apr 2021,1 hour,3 weeks,"French, Arabic, Spanish, English",1 order in queue,False
Data,data-mining,level 1,988 Results,₪115.23,₪192.06,₪384.11,1 day,2 days,7 days,-1,-1,-1,5.0,11,Pakistan,Mar 2023,1 hour,2 weeks,"Urdu, English",N/A,False
Data,data-mining,level 1,988 Results,₪115.23,₪153.64,₪192.06,1 day,2 days,5 days,1,5,5,5.0,34,Bangladesh,Jun 2021,1 hour,about 6 hours,"Bengali, English",N/A,False
Data,data-mining,level 1,988 Results,$35,$85,$175,2 days,5 days,10 days,2,3,3,5.0,100,Pakistan,Jan 2019,1 hour,1 day,"English, Urdu",2 orders in queue,False
Data,data-mining,level 1,988 Results,$30,$60,$90,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,4.8,82,Pakistan,Mar 2019,1 hour,1 week,"Urdu, English, Punjabi, Hindi",N/A,False
Data,data-mining,level 1,988 Results,€77.37,€96.72,€145.07,5 days,7 days,10 days,-1,-1,-1,4.9,53,Pakistan,Mar 2021,7 hours,1 week,"English, Urdu, Italian, German",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$100,$200,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,250,Bangladesh,Aug 2015,2 hours,2 months,"Bengali, English",N/A,False
Data,data-mining,level 1,988 Results,$30,$100,$180,2 days,5 days,7 days,Unlimited,Unlimited,Unlimited,5.0,48,Sri Lanka,Aug 2022,1 hour,1 week,"Sinhala, English",N/A,False
Data,data-mining,level 1,988 Results,$30,$70,$190,1 day,2 days,4 days,1,3,3,4.9,88,Pakistan,Dec 2014,1 hour,3 days,"English, Arabic, German, Spanish",N/A,False
Data,data-mining,level 1,988 Results,$30,$50,$100,1 day,2 days,1 day,-1,-1,-1,5.0,2,Pakistan,Oct 2019,5 hours,7 months,"Urdu, English, Russian, Dutch",N/A,False
Data,data-mining,level 1,988 Results,$30,$35,$40,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,1,India,Aug 2021,1 hour,2 weeks,"English, Hindi",N/A,False
Data,data-mining,level 1,988 Results,€29.01,€77.37,€145.07,1 day,1 day,2 days,-1,-1,-1,4.9,17,Spain,Apr 2022,1 hour,1 day,"English, Spanish",2 orders in queue,False
Data,data-mining,level 1,988 Results,$35,$160,$500,2 days,5 days,10 days,0,1,2,4.9,122,Pakistan,Jan 2020,1 hour,5 days,"English, German, Arabic, Spanish",1 order in queue,False
Data,data-mining,level 1,988 Results,$30,$30,$30,4-day delivery,4-day delivery,4-day delivery,1 Revision,1 Revision,1 Revision,5.0,18,Morocco,Aug 2016,2 hours,6 months,"English, French",N/A,True
Data,data-mining,level 1,988 Results,€72.54,€145.07,€338.50,2 days,3 days,5 days,2,Unlimited,Unlimited,4.8,26,Kenya,Nov 2017,2 days,2 months,English,N/A,False
Data,data-mining,level 1,988 Results,$30,$120,$200,1 day,2 days,2 days,0,0,0,4.8,13,Pakistan,Jan 2024,1 hour,about 3 hours,"English, Spanish",N/A,False
Data,data-mining,level 1,988 Results,$35,$70,$130,3 days,4 days,7 days,1,2,2,4.9,145,Pakistan,Feb 2015,1 hour,about 1 hour,"Urdu, English",N/A,False
Data,data-mining,level 1,988 Results,$50,$150,$450,1 day,2 days,4 days,Unlimited,Unlimited,Unlimited,5.0,63,Morocco,Dec 2022,1 hour,1 week,"English, French",N/A,False
Data,data-mining,level 1,988 Results,$5,$20,$75,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,4.8,51,Pakistan,May 2020,1 hour,about 13 hours,"Urdu, English, French",N/A,False
Data,data-mining,level 1,988 Results,$30,$30,$30,2-day delivery,2-day delivery,2-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,14,India,Sep 2020,1 hour,1 day,English,2 orders in queue,True
Data,data-mining,level 1,988 Results,$50,$75,$150,1 day,3 days,5 days,2,3,Unlimited,5.0,21,Philippines,Oct 2018,1 hour,7 months,"English, Tagalog",N/A,False
Data,data-mining,level 1,988 Results,$35,$85,$175,2 days,5 days,10 days,2,3,3,5.0,100,Pakistan,Jan 2019,1 hour,1 day,"English, Urdu",2 orders in queue,False
