Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,animated-explainer-videos,level 1,198,$40,$80,$120,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,4.9,486,Pakistan,Aug 2020,1 hour,1 day,"Urdu, English, Spanish, French",6 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$60,$120,$180,4 days,4 days,5 days,Unlimited,Unlimited,Unlimited,4.9,190,United States,Apr 2021,2 hours,2 weeks,English,N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$20,$200,$400,1 day,3 days,5 days,Unlimited,5,5,4.9,370,Nigeria,Mar 2020,1 hour,about 5 hours,English,3 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$30,$120,$180,4 days,5 days,10 days,Unlimited,Unlimited,Unlimited,4.9,15,United States,Sep 2022,1 hour,5 days,"English, German, French, Spanish",N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$65,$120,$225,5 days,7 days,10 days,Unlimited,Unlimited,Unlimited,5.0,17,Pakistan,Feb 2020,1 hour,5 days,"Urdu, English, Hindi",3 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$25,$60,$100,2 days,3 days,5 days,Unlimited,Unlimited,Unlimited,4.9,978,Pakistan,Oct 2015,2 hours,2 days,"Urdu, Punjabi, English, Hindi",11 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$60,$120,$180,4 days,4 days,4 days,Unlimited,Unlimited,Unlimited,4.9,32,Pakistan,Oct 2015,1 hour,about 8 hours,English,N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$20,$40,$70,2 days,3 days,3 days,Unlimited,Unlimited,Unlimited,4.8,25,United States,Dec 2023,1 hour,about 12 hours,English,2 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,US$10,US$60,US$100,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,4.9,57,Pakistan,May 2018,4 hours,about 11 hours,"Urdu, Sindhi, Hindi, English",3 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$50,$100,$150,3 days,4 days,5 days,3,6,6,5.0,818,United States,Nov 2019,1 hour,about 5 hours,English,2 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$40,$80,$120,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,4.9,486,Pakistan,Aug 2020,1 hour,1 day,"Urdu, English, Spanish, French",6 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$75,$150,$225,4 days,4 days,4 days,Unlimited,Unlimited,Unlimited,4.9,134,United States,Oct 2020,1 hour,about 10 hours,"English, Arabic",N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$50,$100,$150,2 days,3 days,4 days,2,3,3,5.0,5,Pakistan,Jul 2019,1 hour,about 9 hours,"Spanish, English, French",1 order in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$445,"$2,670","$4,090",21 days,14 days,10 days,1,2,5,4.9,20,Germany,Jan 2020,1 hour,2 months,"English, German, Danish",N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$600,"$1,200","$1,600",7 days,10 days,14 days,1,Unlimited,Unlimited,4.9,173,United Kingdom,Mar 2017,17 hours,4 days,English,5 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$10,$60,$70,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,4.9,73,Pakistan,Jun 2022,1 hour,about 18 hours,"English, French, Arabic",1 order in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$15,$25,$40,2 days,3 days,4 days,2,2,4,4.9,153,United Kingdom,Dec 2022,1 hour,3 days,English,2 orders in queue,False
Video & Animation,animated-explainer-videos,level 1,198,$5,$25,$45,3 days,4 days,5 days,2,3,5,4.7,43,Saudi Arabia,Jul 2023,1 hour,1 day,"English, Urdu, Hindi",N/A,False
Video & Animation,animated-explainer-videos,level 1,198,$30,$60,$90,2 days,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,179,Pakistan,Sep 2023,1 hour,about 17 hours,"English, Arabic, German, French",2 orders in queue,False
