Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$15,$25,1 day,3 days,2 days,Unlimited,Unlimited,Unlimited,4.9,101,Morocco,Jan 2023,N/A,1 day,"English, Arabic, Spanish, French",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,4.9,53,Morocco,Feb 2023,1 hour,3 days,"English, French, Arabic, Spanish",N/A,True
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$15,$25,1 day,1 day,2 days,Unlimited,Unlimited,Unlimited,5.0,36,India,Oct 2023,1 hour,6 days,"Hindi, English, French, German",2 orders in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$45,$85,$125,3 days,4 days,6 days,2,2,2,4.8,92,Ukraine,Jan 2021,17 hours,4 days,English,1 order in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,18,Mexico,Jan 2018,1 hour,4 days,"English, Spanish",N/A,True
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$15,$30,1 day,1 day,2 days,1,2,3,5.0,20,Philippines,Nov 2020,2 hours,1 day,English,1 order in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$25,$50,1 day,1 day,2 days,2,Unlimited,Unlimited,4.9,19,Pakistan,Dec 2020,1 hour,1 week,"Urdu, Punjabi, English, French",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$75,$150,$200,7 days,10 days,30 days,Unlimited,Unlimited,Unlimited,5.0,73,Bangladesh,May 2021,N/A,3 days,"Bengali, English, Hindi, Spanish",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$15,$30,$50,1 day,2 days,3 days,4,Unlimited,Unlimited,4.9,115,Pakistan,Nov 2020,1 hour,1 day,"English, German, Arabic, Spanish",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$25,$45,2 days,3 days,4 days,4,9,Unlimited,4.9,834,Pakistan,Feb 2017,1 hour,3 days,"English, Urdu",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$20,$25,2 days,2 days,3 days,6,6,6,5.0,55,Nepal,Sep 2019,1 hour,about 10 hours,"English, Hindi, Nepali",2 orders in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$20,$35,1 day,1 day,2 days,4,7,9,5.0,"1,390",Indonesia,Apr 2016,2 hours,1 day,English,1 order in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$25,$40,$50,2 days,4 days,6 days,3,9,Unlimited,4.9,93,Vietnam,Feb 2022,1 hour,3 days,"English, Vietnamese, Korean, Japanese",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$10,$10,3-day delivery,3-day delivery,3-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,48,Mexico,Jan 2021,1 hour,just now,"English, Spanish",N/A,True
Graphics & Design,social-media-design,new seller,"44,000+ Results",$20,$50,$90,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,4.9,513,Bangladesh,Apr 2021,N/A,2 weeks,"English, Spanish, German, French",2 orders in queue,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$20,$30,2 days,3 days,4 days,1,1,1,4.9,24,United States,Nov 2017,2 hours,4 days,English,N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$15,$30,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,21,India,Mar 2019,1 hour,1 day,"Hindi, English",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,24,Azerbaijan,Nov 2022,1 hour,3 weeks,"English, Russian",N/A,True
Graphics & Design,social-media-design,new seller,"44,000+ Results",$25,$40,$50,3 days,3 days,3 days,Unlimited,Unlimited,Unlimited,5.0,39,Taiwan,May 2022,6 hours,1 day,"English, Chinese",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$20,$30,1 day,2 days,2 days,Unlimited,Unlimited,Unlimited,4.9,23,Algeria,Aug 2021,1 hour,1 week,"English, Arabic, Russian, French",N/A,False
Graphics & Design,social-media-design,new seller,"44,000+ Results",$10,$25,$55,1 day,1 day,1 day,2,3,Unlimited,5.0,35,Germany,Jul 2022,1 hour,1 month,"German, English, Serbian",N/A,False
