Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,social-media-design,top rated seller,258 Results,$45,$60,$125,3 days,4 days,6 days,3,3,3,5.0,522,Sri Lanka,May 2012,1 hour,1 day,English,4 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$35,$45,$65,2 days,2 days,2 days,2,2,2,5.0,"1,679",Singapore,Sep 2012,2 hours,about 1 hour,"English, Chinese",1 order in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$15,$30,$40,3 days,2 days,2 days,2,2,2,4.9,144,United States,N/A,1 hour,about 4 hours,English,4 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$295,$395,$495,6 days,7 days,10 days,1,2,3,4.9,412,Romania,Oct 2017,1 hour,about 12 hours,"English, Hungarian, Romanian",N/A,False
Graphics & Design,social-media-design,top rated seller,258 Results,$45,$65,$100,5 days,7 days,7 days,Unlimited,Unlimited,Unlimited,4.9,48,Sri Lanka,Jul 2020,4 hours,about 3 hours,"English, Sinhala",1 order in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$15,$20,$25,5 days,4 days,3 days,1,2,3,4.9,646,Brazil,Sep 2020,1 hour,3 days,"English, Portuguese, Spanish",4 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$55,$90,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,5.0,"1,561",Bangladesh,Sep 2019,2 hours,about 8 hours,English,13 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$30,$60,$90,3 days,4 days,4 days,3,3,3,5.0,"3,225",Slovenia,Jan 2014,2 hours,about 16 minutes,"English, Slovenian, Italian",2 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$15,$45,$90,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,5.0,"2,032",Moldova,Feb 2019,1 hour,about 1 hour,"English, Romanian, Russian",6 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$50,$50,$50,2-day delivery,2-day delivery,2-day delivery,5 Revisions,5 Revisions,5 Revisions,5.0,"5,291",Romania,Oct 2013,4 hours,about 32 minutes,"English, Romanian",4 orders in queue,True
Graphics & Design,social-media-design,top rated seller,258 Results,$20,$30,$60,1 day,2 days,3 days,3,8,Unlimited,4.9,234,Sri Lanka,Dec 2016,1 hour,about 6 hours,"Sinhala, English",5 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$50,$100,$250,7 days,14 days,30 days,Unlimited,Unlimited,Unlimited,4.9,9,Sweden,Nov 2019,3 hours,1 week,"English, Turkish, Urdu, Hindi",N/A,False
Graphics & Design,social-media-design,top rated seller,258 Results,$50,$100,$150,1 day,2 days,3 days,1,2,4,5.0,784,India,May 2017,6 hours,1 day,English,4 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$65,$105,1 day,2 days,2 days,2,Unlimited,Unlimited,4.9,45,Pakistan,Jun 2016,1 hour,about 33 minutes,"Urdu, English",3 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$40,$65,2 days,3 days,3 days,2,3,Unlimited,4.9,254,Pakistan,Apr 2020,1 hour,about 2 hours,"English, Urdu, Hindi",3 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$55,$115,1 day,2 days,4 days,Unlimited,Unlimited,Unlimited,5.0,86,India,May 2013,1 hour,about 33 minutes,"English, Spanish, French, German",N/A,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$30,$40,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,5.0,994,India,Dec 2017,1 hour,about 17 hours,English,1 order in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$40,$55,3 days,3 days,3 days,1,5,Unlimited,5.0,"1,207",Ukraine,Dec 2018,1 hour,about 19 hours,"English, Ukrainian, Russian",10 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$40,$60,$90,5 days,7 days,10 days,Unlimited,Unlimited,Unlimited,4.9,"1,084",United States,Feb 2017,2 hours,about 49 minutes,English,7 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$15,$40,$65,2 days,2 days,2 days,Unlimited,Unlimited,Unlimited,5.0,"2,834",Bulgaria,Feb 2018,2 hours,about 1 hour,"English, Bulgarian",4 orders in queue,False
Graphics & Design,social-media-design,top rated seller,258 Results,$25,$40,$65,2 days,3 days,3 days,2,3,Unlimited,4.9,254,Pakistan,Apr 2020,1 hour,about 2 hours,"English, Urdu, Hindi",3 orders in queue,False
