Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,video-editing,new seller,50472,$20,$30,$40,4 days,3 days,3 days,Unlimited,Unlimited,Unlimited,4.9,16,Pakistan,Dec 2023,1 hour,1 week,"Urdu, English",N/A,False
Video & Animation,video-editing,new seller,50472,"$2,500","$4,000","$8,000",3 days,3 days,3 days,1,2,2,5.0,1,United States,Jun 2021,1 hour,7 months,English,N/A,False
Video & Animation,video-editing,new seller,50472,$30,$70,$120,2 days,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,142,Pakistan,Oct 2021,1 hour,1 week,"English, Spanish, Italian, German",3 orders in queue,False
Video & Animation,video-editing,new seller,50472,$5,$60,$125,2 days,5 days,10 days,0,1,2,4.8,19,India,Oct 2023,2 hours,2 months,English,N/A,False
Video & Animation,video-editing,new seller,50472,$10,$15,$20,2 days,2 days,3 days,1,1,1,4.9,24,United Arab Emirates,Sep 2023,5 hours,1 week,"English, French",N/A,False
Video & Animation,video-editing,new seller,50472,$10,$20,$90,1 day,2 days,5 days,Unlimited,Unlimited,Unlimited,5.0,21,Pakistan,Mar 2024,1 hour,about 14 hours,"English, French, Italian, German",5 orders in queue,False
Video & Animation,video-editing,new seller,50472,$45,$70,$90,4 days,6 days,10 days,3,3,3,5.0,75,Indonesia,Mar 2018,2 days,1 day,"English, Indonesian",5 orders in queue,False
Video & Animation,video-editing,new seller,50472,$5,$20,$155,2 days,3 days,3 days,1,2,5,5.0,26,India,Sep 2023,1 hour,1 week,"Gujarati, English, Hindi",N/A,False
Video & Animation,video-editing,new seller,50472,$15,$30,$50,2 days,3 days,7 days,3,3,3,4.9,279,India,May 2018,1 hour,2 days,"Hindi, English",1 order in queue,False
Video & Animation,video-editing,new seller,50472,$10,$20,$30,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,21,United Kingdom,Dec 2023,2 hours,3 weeks,"English, Albanian, Spanish, Chinese",N/A,False
Video & Animation,video-editing,new seller,50472,$25,$75,$200,2 days,4 days,6 days,2,4,Unlimited,4.9,57,Bangladesh,Jan 2023,1 hour,2 days,"English, Bengali",N/A,False
Video & Animation,video-editing,new seller,50472,$15,$75,$250,3 days,4 days,5 days,3,6,Unlimited,4.9,197,Pakistan,Jun 2022,1 hour,about 5 hours,"English, German, French, Spanish",2 orders in queue,False
Video & Animation,video-editing,new seller,50472,$15,$15,$15,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,5.0,207,Morocco,Feb 2022,1 hour,1 day,"English, Arabic, French",1 order in queue,True
Video & Animation,video-editing,new seller,50472,€14.51,€24.18,€43.52,3 days,3 days,2 days,3,Unlimited,Unlimited,4.9,127,Spain,Feb 2021,N/A,1 week,"Spanish, Galician, Portuguese, English",11 orders in queue,False
Video & Animation,video-editing,new seller,50472,$30,$60,$100,1 day,2 days,3 days,1,2,3,4.8,118,Mexico,Nov 2020,1 hour,1 day,"English, Spanish",1 order in queue,False
Video & Animation,video-editing,new seller,50472,$300,$600,$900,5 days,7 days,10 days,1,1,1,5.0,4,United States,Jul 2018,3 hours,5 months,"English, German",N/A,False
