Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Digital Marketing,social-marketing,level 1,"6,400+ Results",$70,$100,$150,7 days,10 days,14 days,Unlimited,Unlimited,Unlimited,5.0,64,India,Aug 2022,1 hour,1 day,"English, Hindi",6 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$40,$70,$120,7 days,14 days,30 days,2,3,4,4.9,173,Pakistan,Jul 2021,2 hours,3 weeks,"English, Urdu",2 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$5,$15,$30,3 days,10 days,21 days,-1,-1,-1,5.0,17,Bangladesh,May 2023,1 hour,about 9 hours,"Bengali, English",2 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$95,$155,$235,7 days,21 days,30 days,-1,-1,-1,5.0,17,Bangladesh,Oct 2020,1 hour,6 days,English,3 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$140,$250,$375,3 days,3 days,3 days,-1,-1,-1,4.9,394,United States,Mar 2020,21 hours,2 days,English,3 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$5,$25,$50,3 days,5 days,7 days,-1,-1,-1,4.7,86,Bangladesh,Feb 2024,1 hour,about 13 hours,English,13 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$40,$130,$850,21 days,30 days,45 days,-1,-1,-1,4.8,15,Pakistan,Dec 2019,1 hour,1 day,"English, French, Urdu, Hindi",2 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$5,$10,$20,1 day,1 day,1 day,-1,-1,-1,4.9,108,Egypt,Jun 2021,1 hour,about 14 hours,"English, Arabic",1 order in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$30,$100,$150,2 days,5 days,7 days,-1,-1,-1,5.0,37,Bangladesh,Sep 2022,1 hour,1 day,"Bengali, English, Spanish, German",3 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$5,$45,$90,2 days,3 days,5 days,-1,-1,-1,4.6,16,Bangladesh,Apr 2021,1 hour,about 12 hours,English,4 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$10,$60,$100,1 day,3 days,5 days,2,3,7,5.0,34,Pakistan,Apr 2024,1 hour,1 day,"English, Spanish, Dutch, Italian",N/A,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$150,$190,$250,10 days,14 days,21 days,3,Unlimited,Unlimited,4.8,76,Poland,Nov 2019,2 hours,about 4 minutes,"English, Polish",7 orders in queue,False
Digital Marketing,social-marketing,level 1,"6,400+ Results",$195,$295,$395,14 days,14 days,14 days,1,2,3,4.9,138,United Kingdom,Jul 2021,1 day,1 day,English,2 orders in queue,False
