Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Digital Marketing,online-video-marketing,level 2,960 Results,$10,$30,$50,3 days,4 days,5 days,-1,-1,-1,4.9,435,India,Feb 2021,1 hour,1 day,"Bengali, English",1 order in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$10,$20,$50,3 days,4 days,7 days,-1,-1,-1,4.9,943,Vietnam,Dec 2021,3 hours,about 8 hours,English,18 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,€72.54,€145.07,€338.50,7 days,10 days,14 days,-1,-1,-1,5.0,5,Mexico,Aug 2019,2 hours,3 weeks,"English, Spanish",N/A,False
Digital Marketing,online-video-marketing,level 2,960 Results,$100,$250,$390,5 days,10 days,14 days,-1,-1,-1,4.8,101,Pakistan,Apr 2022,1 hour,about 8 hours,"English, Urdu, Spanish, Arabic",3 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$25,$75,$175,4 days,5 days,7 days,-1,-1,-1,4.9,197,Pakistan,Nov 2019,6 hours,about 5 hours,English,11 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,€9.67,€29.01,€87.04,3 days,5 days,10 days,-1,-1,-1,4.8,252,Vietnam,Dec 2021,3 hours,about 8 hours,English,11 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$5,$10,$20,3 days,5 days,6 days,-1,-1,-1,4.9,"9,729",Croatia,Dec 2014,1 hour,about 2 hours,English,38 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$10,$20,$60,5 days,6 days,7 days,-1,-1,-1,4.9,"3,736",United Kingdom,Oct 2011,3 hours,about 5 hours,English,16 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$245,$500,"$1,600",7 days,14 days,30 days,-1,-1,-1,5.0,46,United Kingdom,Apr 2021,4 hours,3 days,"English, Italian",2 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$10,$25,$65,3 days,5 days,7 days,-1,-1,-1,4.9,735,Bangladesh,Dec 2022,1 hour,about 9 hours,"English, Spanish",27 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$20,$50,$150,5 days,10 days,14 days,-1,-1,-1,4.9,"2,075",Bangladesh,May 2021,1 hour,about 6 hours,"Bengali, English",26 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$50,$135,$250,5 days,7 days,10 days,-1,-1,-1,4.9,"2,129",India,Feb 2016,1 hour,about 4 hours,"English, Hindi, Tagalog, Spanish",18 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$225,$375,$675,10 days,14 days,21 days,-1,-1,-1,5.0,5,Israel,Jun 2013,1 hour,about 4 hours,"English, French, Spanish",N/A,False
Digital Marketing,online-video-marketing,level 2,960 Results,$30,$50,$100,4 days,5 days,7 days,-1,-1,-1,5.0,19,Pakistan,Mar 2022,1 hour,about 3 hours,"English, Hindi, Spanish, French",2 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$15,$65,$375,4 days,7 days,30 days,-1,-1,-1,4.9,115,Bangladesh,Mar 2022,1 hour,1 day,"Bengali, English",2 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$20,$90,$170,3 days,6 days,10 days,-1,-1,-1,5.0,3,Bangladesh,Nov 2021,1 hour,3 days,English,N/A,False
Digital Marketing,online-video-marketing,level 2,960 Results,$65,$95,$185,3 days,4 days,10 days,-1,-1,-1,5.0,654,Israel,Jun 2013,1 hour,about 4 hours,"English, French, Spanish",11 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$50,$100,$300,5 days,7 days,14 days,-1,-1,-1,4.7,135,Pakistan,May 2022,1 hour,about 9 hours,"Urdu, English, Spanish, French",8 orders in queue,False
Digital Marketing,online-video-marketing,level 2,960 Results,$15,$50,$120,5 days,7 days,10 days,-1,-1,-1,4.8,435,Sri Lanka,Jul 2020,2 hours,about 15 hours,"English, Sinhala",19 orders in queue,False
