Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Data,databases,level 1,608 Results,$50,$100,$200,2 days,7 days,14 days,1,2,3,4.9,9,Australia,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$20,$70,$150,1 day,1 day,1 day,-1,-1,-1,5.0,43,Bangladesh,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$15,$40,$100,2 days,5 days,7 days,5,9,Unlimited,4.8,17,Egypt,N/A,N/A,N/A,"I speak English, Arabic, French",N/A,False
Data,databases,level 1,608 Results,$5,$20,$60,1 day,2 days,5 days,2,3,3,4.8,2,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$500,$500,$500,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,N/A,N/A,Pakistan,N/A,N/A,N/A,I speak English,N/A,True
Data,databases,level 1,608 Results,$15,$15,$15,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.9,106,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Arabic",N/A,True
Data,databases,level 1,608 Results,$35,$35,$35,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,5.0,10,Ghana,N/A,N/A,N/A,I speak English,N/A,True
Data,databases,level 1,608 Results,$5,$30,$70,2 days,3 days,5 days,Unlimited,Unlimited,Unlimited,4.9,78,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,$20,$20,$20,2-day delivery,2-day delivery,2-day delivery,3 Revisions,3 Revisions,3 Revisions,4.9,35,Bangladesh,N/A,N/A,N/A,I speak English,N/A,True
Data,databases,level 1,608 Results,$20,$70,$150,1 day,1 day,1 day,-1,-1,-1,5.0,43,Bangladesh,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$10,$40,$120,1 day,2 days,4 days,Unlimited,6,5,4.9,136,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,$5,$20,$50,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,45,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Hindi, Punjabi",N/A,False
Data,databases,level 1,608 Results,$5,$15,$25,1 day,2 days,5 days,-1,-1,-1,5.0,4,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English",N/A,False
Data,databases,level 1,608 Results,$10,$30,$90,1 day,1 day,1 day,Unlimited,Unlimited,Unlimited,4.8,51,Sri Lanka,N/A,N/A,N/A,"I speak English, French, Spanish, Italian",N/A,False
Data,databases,level 1,608 Results,$5,$30,$75,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.8,42,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Chinese",N/A,False
Data,databases,level 1,608 Results,$20,$90,$350,4 days,3 days,7 days,1,2,7,5.0,5,Pakistan,N/A,N/A,N/A,"I speak English, French, German, Spanish",N/A,False
Data,databases,level 1,608 Results,$15,$40,$100,2 days,5 days,7 days,5,9,Unlimited,4.8,17,Egypt,N/A,N/A,N/A,"I speak English, Arabic, French",N/A,False
Data,databases,level 1,608 Results,$60,$150,$350,3 days,3 days,10 days,0,3,9,5.0,12,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,"$1,350","$1,350","$1,350",90-day delivery,90-day delivery,90-day delivery,1 Revision,1 Revision,1 Revision,5.0,3,India,N/A,N/A,N/A,"I speak Bengali, English, Hindi",N/A,True
Data,databases,level 1,608 Results,$10,$50,$120,1 day,2 days,4 days,2,2,2,4.9,35,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$30,$50,$95,2 days,3 days,4 days,Unlimited,Unlimited,Unlimited,4.9,9,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Arabic",N/A,False
Data,databases,level 1,608 Results,$45,$55,$65,14 days,10 days,10 days,1,1,1,5.0,8,Estonia,N/A,N/A,N/A,"I speak English, Dutch",N/A,False
Data,databases,level 1,608 Results,$5,$10,$15,1 day,3 days,6 days,Unlimited,Unlimited,Unlimited,4.8,17,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Arabic, German",N/A,False
Data,databases,level 1,608 Results,$20,$100,$500,5 days,5 days,5 days,2,3,5,4.9,16,United States,N/A,N/A,N/A,"I speak English, Italian",N/A,False
Data,databases,level 1,608 Results,$5,$10,$15,1 day,3 days,6 days,Unlimited,Unlimited,Unlimited,4.8,17,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Arabic, German",N/A,False
Data,databases,level 1,608 Results,$75,$125,$300,7 days,7 days,14 days,-1,-1,-1,5.0,8,United States,N/A,N/A,N/A,"I speak English, French, Spanish",N/A,False
Data,databases,level 1,608 Results,$100,$500,"$1,500",5 days,7 days,30 days,8,Unlimited,Unlimited,4.9,38,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English",N/A,False
Data,databases,level 1,608 Results,$200,$500,"$1,100",1 day,2 days,10 days,1,Unlimited,Unlimited,5.0,9,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$100,$500,"$1,000",3 days,7 days,21 days,1,3,5,4.9,18,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$25,$50,$100,1 day,2 days,10 days,1,Unlimited,Unlimited,4.9,16,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,$10,$80,$200,2 days,4 days,7 days,-1,-1,-1,4.8,21,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, French, German",N/A,False
Data,databases,level 1,608 Results,US$5,US$20,US$60,1 day,2 days,5 days,2,3,3,4.8,2,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Data,databases,level 1,608 Results,US$100,US$200,US$400,3 days,4 days,5 days,1,2,3,5.0,31,India,N/A,N/A,N/A,"I speak Hindi, English",N/A,False
Data,databases,level 1,608 Results,$5,$10,$20,1 day,2 days,5 days,-1,-1,-1,4.9,59,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,€19.34,€72.54,€193.43,2 days,4 days,7 days,2,4,5,5.0,56,Pakistan,N/A,N/A,N/A,"I speak English, Urdu, Pashto",N/A,False
Data,databases,level 1,608 Results,€14.51,€24.18,€58.03,1 day,2 days,3 days,5,9,Unlimited,5.0,7,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,€14.51,€48.36,€77.37,2 days,5 days,10 days,Unlimited,Unlimited,Unlimited,4.7,17,Pakistan,N/A,N/A,N/A,"I speak English, Spanish, German, French",N/A,False
Data,databases,level 1,608 Results,$70,$150,$350,7 days,10 days,14 days,1,2,3,5.0,49,Nigeria,N/A,N/A,N/A,"I speak English, French",N/A,False
Data,databases,level 1,608 Results,$10,$15,$25,3 days,5 days,7 days,-1,-1,-1,5.0,13,Bolivia,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Data,databases,level 1,608 Results,$5,$10,$20,1 day,2 days,5 days,-1,-1,-1,4.9,59,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,databases,level 1,608 Results,$75,$800,"$1,500",4 days,14 days,30 days,1,1,1,5.0,5,United States,N/A,N/A,N/A,I speak English,N/A,False
