Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,3d-product-animation,level 1,697,$150,$200,$300,1 day,1 day,3 days,0,2,3,4.7,23,Kenya,Jun 2021,4 hours,1 week,"English, Swahili",N/A,False
Video & Animation,3d-product-animation,level 1,697,$125,$350,$600,3 days,6 days,10 days,Unlimited,Unlimited,Unlimited,4.9,118,Bangladesh,Jan 2023,1 hour,1 day,"Bengali, English, German",8 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$150,$300,$500,7 days,10 days,14 days,1,3,Unlimited,4.8,34,India,Feb 2019,1 hour,6 days,"English, Hindi",4 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$100,$300,$500,5 days,7 days,10 days,3,3,5,4.9,25,Pakistan,Jun 2022,1 hour,2 months,"Urdu, English",2 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,€290.07,€483.44,€676.82,7 days,10 days,14 days,Unlimited,Unlimited,Unlimited,5.0,26,Pakistan,Jul 2019,1 hour,6 days,"Urdu, English",1 order in queue,False
Video & Animation,3d-product-animation,level 1,697,$130,$265,$420,4 days,7 days,14 days,2,3,3,5.0,22,Bangladesh,Jul 2021,3 hours,5 days,English,3 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$150,$200,$300,7 days,10 days,14 days,2,3,4,5.0,2,United Kingdom,Jul 2022,1 hour,3 weeks,English,1 order in queue,False
Video & Animation,3d-product-animation,level 1,697,$100,$250,$500,3 days,4 days,5 days,-1,-1,-1,5.0,18,Nigeria,May 2022,1 hour,1 day,"English, French",2 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$200,$400,$700,7 days,10 days,14 days,2,3,4,4.9,129,Indonesia,Apr 2017,1 hour,1 day,"English, Indonesian",N/A,False
Video & Animation,3d-product-animation,level 1,697,$100,$150,$250,4 days,7 days,14 days,5,9,Unlimited,5.0,3,Pakistan,Jan 2022,3 hours,1 month,English,N/A,False
Video & Animation,3d-product-animation,level 1,697,$100,$200,$300,7 days,10 days,14 days,2,2,3,4.9,92,Bangladesh,Oct 2021,1 hour,1 week,"Bengali, English, Hindi",4 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$100,$350,$700,4 days,14 days,21 days,-1,-1,-1,5.0,13,United Kingdom,Feb 2024,1 hour,1 day,"English, Spanish, French, German",6 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$100,$350,$700,4 days,6 days,14 days,2,3,5,5.0,15,Bangladesh,Feb 2017,4 hours,about 8 hours,"Bengali, English, Hindi",4 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,$100,$130,$170,7 days,10 days,14 days,3,4,5,4.9,129,Mexico,Jan 2019,6 hours,about 5 hours,"English, Spanish",7 orders in queue,False
Video & Animation,3d-product-animation,level 1,697,"€1,451","€3,385","€5,802",4 days,14 days,21 days,1,1,2,5.0,7,Azerbaijan,Oct 2021,5 hours,3 months,"English, Azerbaijani, Turkish",N/A,False
