Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,3d-product-animation,new seller,6200,$100,$300,$400,7 days,14 days,21 days,-1,-1,-1,5.0,5,Latvia,Feb 2024,1 hour,1 week,"English, Spanish",1 order in queue,False
Video & Animation,3d-product-animation,new seller,6200,$100,$175,$250,7 days,10 days,14 days,1,2,3,4.9,48,Mexico,Mar 2021,20 hours,2 weeks,"English, Spanish",4 orders in queue,False
Video & Animation,3d-product-animation,new seller,6200,$100,$300,$700,10 days,14 days,21 days,-1,-1,-1,5.0,5,Estonia,Apr 2024,1 hour,2 days,"English, Spanish, French",3 orders in queue,False
Video & Animation,3d-product-animation,new seller,6200,€106.36,€111.19,€116.03,6 days,5 days,4 days,Unlimited,Unlimited,Unlimited,5.0,5,Philippines,Feb 2024,1 hour,2 days,"English, Tagalog",1 order in queue,False
Video & Animation,3d-product-animation,new seller,6200,€560.79,"€1,209","€2,418",5 days,7 days,21 days,2,3,4,4.9,40,India,Feb 2019,3 days,3 months,"English, French, Russian, Spanish",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$350,$850,"$1,500",7 days,10 days,14 days,2,2,3,5.0,47,Bangladesh,Jan 2019,1 hour,1 year,"Bengali, English",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$150,$600,"$6,000",5 days,14 days,45 days,1,2,4,5.0,5,Turkey,Jan 2017,1 hour,2 months,English,N/A,False
Video & Animation,3d-product-animation,new seller,6200,$500,"$1,300","$2,100",10 days,21 days,30 days,1,2,2,5.0,5,Georgia,Apr 2020,1 hour,1 month,English,N/A,False
Video & Animation,3d-product-animation,new seller,6200,$375,$575,$875,7 days,10 days,14 days,1,2,3,4.8,8,Ukraine,Jun 2018,N/A,2 months,"Ukrainian, English",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$300,$700,"$1,300",10 days,14 days,21 days,Unlimited,Unlimited,Unlimited,4.8,64,Macedonia [FYROM],Mar 2015,1 hour,1 year,English,N/A,False
Video & Animation,3d-product-animation,new seller,6200,$800,"$1,200","$1,500",7 days,14 days,21 days,2,2,2,5.0,3,Australia,Sep 2022,1 hour,7 months,English,N/A,False
Video & Animation,3d-product-animation,new seller,6200,$100,$200,$300,4 days,5 days,7 days,1,2,3,4.9,29,Indonesia,Sep 2018,17 hours,3 days,"English, Indonesian, Javanese",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$600,"$1,100","$1,500",6 days,10 days,14 days,2,3,4,5.0,45,Yemen,Jul 2019,18 hours,3 months,"Arabic, English",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$250,$800,"$2,500",5 days,7 days,10 days,2,3,5,4.8,37,Pakistan,Apr 2021,6 hours,9 months,"English, Spanish, French",N/A,False
Video & Animation,3d-product-animation,new seller,6200,$500,$750,$900,4 days,6 days,10 days,2,3,3,4.9,71,United States,Mar 2015,1 hour,1 week,English,1 order in queue,False
Video & Animation,3d-product-animation,new seller,6200,$600,"$1,100","$2,000",10 days,14 days,45 days,1,2,4,5.0,20,Sri Lanka,Jun 2020,6 hours,4 days,English,N/A,False
