Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,fashion-design,level 2,763 Results,$60,$95,$180,1 day,5 days,7 days,1,2,3,4.6,16,Bangladesh,Sep 2021,1 hour,1 week,"Bengali, English, Hebrew, Arabic",N/A,False
Graphics & Design,fashion-design,level 2,763 Results,$70,$100,$150,3 days,5 days,7 days,1,1,2,5.0,10,Indonesia,May 2019,3 hours,3 days,"English, Indonesian",1 order in queue,False
Graphics & Design,fashion-design,level 2,763 Results,$25,$55,$100,2 days,3 days,5 days,2,2,3,4.9,41,Sri Lanka,Jul 2020,1 hour,about 10 hours,English,N/A,False
Graphics & Design,fashion-design,level 2,763 Results,$30,$55,$80,3 days,4 days,5 days,5,5,Unlimited,4.9,31,Bangladesh,Jul 2019,1 hour,about 1 hour,English,2 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,US$30,US$60,US$100,2 days,3 days,5 days,2,3,4,4.9,38,Colombia,Feb 2023,3 hours,about 1 hour,"English, Spanish, French",2 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,US$15,US$35,US$45,1 day,2 days,3 days,2,4,Unlimited,4.9,137,Bangladesh,Jun 2022,1 hour,about 4 hours,"Bengali, English",N/A,False
Graphics & Design,fashion-design,level 2,763 Results,$10,$15,$20,3 days,3 days,3 days,2,3,3,5.0,230,India,Jan 2019,1 hour,about 6 hours,"Punjabi, English, Hindi",2 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,US$15,US$25,US$35,3 days,4 days,5 days,Unlimited,Unlimited,Unlimited,5.0,667,India,Oct 2019,1 hour,about 15 hours,"Tamil, English",2 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,US$190,US$320,US$520,3 days,6 days,10 days,1,1,2,5.0,7,Slovenia,Sept 2021,10 hours,2 weeks,"English, German, Croatian",N/A,False
Graphics & Design,fashion-design,level 2,763 Results,$20,$45,$80,1 day,2 days,3 days,1,2,3,4.8,128,Ghana,Jan 2021,1 hour,2 days,English,4 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,$30,$50,$80,5 days,7 days,10 days,2,2,2,5.0,71,Chile,Feb 2022,8 hours,1 day,"English, Spanish",2 orders in queue,False
Graphics & Design,fashion-design,level 2,763 Results,$60,$110,$160,5 days,5 days,5 days,Unlimited,Unlimited,Unlimited,4.9,648,Philippines,Aug 2018,2 hours,1 day,English,1 order in queue,False
