Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,fashion-design,top rated seller,172 Results,$20,$25,$30,2 days,2 days,2 days,2,2,2,5.0,585,Serbia,Oct 2018,4 hours,about 7 hours,"English, Serbian, Slovak",1 order in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$135,$270,$375,2 days,3 days,5 days,1,1,1,5.0,116,Bulgaria,Mar 2021,3 hours,about 37 minutes,English,1 order in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$40,$60,$120,2 days,5 days,7 days,0,1,2,5.0,89,Indonesia,Jul 2021,1 hour,6 days,English,1 order in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$20,$30,$60,3 days,3 days,5 days,2,2,2,5.0,379,Kosovo,Jan 2020,3 hours,1 day,"English, Albanian",3 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$25,$30,$40,1 day,2 days,3 days,2,2,3,5.0,421,Indonesia,May 2019,3 hours,2 days,"English, Indonesian",1 order in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$140,$320,$390,7 days,10 days,10 days,-1,-1,-1,5.0,162,Poland,Jan 2020,5 hours,2 days,"English, Polish",8 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$30,$65,$125,5 days,5 days,5 days,3,5,5,4.9,122,Bangladesh,May 2019,3 hours,about 5 hours,"Bengali, English",2 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$340,$640,$980,3 days,5 days,7 days,Unlimited,Unlimited,Unlimited,5.0,9,India,Jan 2019,1 hour,about 6 hours,English,N/A,False
Graphics & Design,fashion-design,top rated seller,172 Results,$5,$5,$5,3-day delivery,3-day delivery,3-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,417,Indonesia,Jul 2016,1 hour,about 45 minutes,English,3 orders in queue,True
Graphics & Design,fashion-design,top rated seller,172 Results,$50Save up to 10% with Subscribe to Save,$50Save up to 10% with Subscribe to Save,$50Save up to 10% with Subscribe to Save,3-day delivery,3-day delivery,3-day delivery,5 Revisions,5 Revisions,5 Revisions,4.9,209,Indonesia,Jun 2020,5 hours,about 5 hours,English,1 order in queue,True
Graphics & Design,fashion-design,top rated seller,172 Results,$30,$50,$80,3 days,7 days,14 days,2,2,2,4.8,64,Indonesia,Aug 2020,2 hours,1 day,"English, Indonesian",12 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$90,$130,$160,5 days,5 days,5 days,2,2,2,5.0,128,Romania,Jul 2022,2 hours,about 4 hours,English,4 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$30,$50,$80,3 days,7 days,14 days,2,2,2,4.8,64,Indonesia,Aug 2020,2 hours,1 day,"English, Indonesian",12 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$30,$60,$120,7 days,7 days,7 days,-1,-1,-1,5.0,81,France,Sep 2017,4 hours,about 23 hours,"English, French",3 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$150,$230,$300,10 days,14 days,14 days,2,2,2,5.0,57,Portugal,Apr 2021,12 hours,3 days,"English, Portuguese",2 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$35,$60,$85,2 days,3 days,5 days,2,5,Unlimited,4.9,182,Egypt,Jul 2017,1 hour,1 week,"English, Arabic, French, Spanish",2 orders in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$50,$80,$120,3 days,7 days,7 days,1,2,3,4.8,46,Indonesia,May 2016,1 hour,1 day,"English, Japanese, French",N/A,False
Graphics & Design,fashion-design,top rated seller,172 Results,$25,$30,$40,1 day,2 days,3 days,2,2,3,5.0,421,Indonesia,May 2019,3 hours,2 days,"English, Indonesian",1 order in queue,False
Graphics & Design,fashion-design,top rated seller,172 Results,$50,$80,$100,3 days,5 days,7 days,1,3,5,4.9,767,Georgia,May 2013,1 hour,about 1 hour,"English, Georgian",N/A,False
