Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Data,data-science,new seller,400 Results,$150,"$2,000","$5,000",2 days,10 days,30 days,1,2,3,5.0,21,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-science,new seller,400 Results,$90,$130,$210,3 days,4 days,10 days,-1,-1,-1,5.0,38,Pakistan,N/A,N/A,N/A,"I speak English, Arabic",N/A,False
Data,data-science,new seller,400 Results,$90,$150,$245,3 days,3 days,5 days,2,5,Unlimited,N/A,N/A,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-science,new seller,400 Results,$300,$650,$950,3 days,7 days,10 days,1,2,3,5.0,67,Pakistan,N/A,N/A,N/A,"I speak English, German",N/A,False
Data,data-science,new seller,400 Results,$200,$400,$600,4 days,5 days,6 days,2,2,3,5.0,1,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Arabic",N/A,False
Data,data-science,new seller,400 Results,$100,$120,$150,3 days,2 days,1 day,1,2,3,5.0,1,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-science,new seller,400 Results,$100,$150,$250,3 days,7 days,10 days,-1,-1,-1,N/A,N/A,Pakistan,N/A,N/A,N/A,"I speak English, French, Spanish, Arabic",N/A,False
Data,data-science,new seller,400 Results,$150,$200,$250,1 day,2 days,4 days,-1,-1,-1,4.9,6,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English, Italian, Hindi",N/A,False
Data,data-science,new seller,400 Results,$95,$250,$495,5 days,5 days,5 days,Unlimited,Unlimited,Unlimited,5.0,6,Bangladesh,N/A,N/A,N/A,"I speak Bengali, English, Spanish, Arabic",N/A,False
Data,data-science,new seller,400 Results,$500,"$1,000","$2,500",3 days,5 days,7 days,-1,-1,-1,5.0,2,Netherlands,N/A,N/A,N/A,"I speak English, Dutch, German, French",N/A,False
Data,data-science,new seller,400 Results,$90,$150,$250,2 days,3 days,7 days,1,2,2,5.0,4,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Data,data-science,new seller,400 Results,$100,$200,$400,3 days,3 days,3 days,-1,-1,-1,N/A,N/A,United States,N/A,N/A,N/A,I speak English,N/A,False
Data,data-science,new seller,400 Results,$150,$350,$500,3 days,14 days,30 days,-1,-1,-1,5.0,2,Turkey,N/A,N/A,N/A,I speak English,N/A,False
Data,data-science,new seller,400 Results,$500,"$1,500","$2,500",3 days,5 days,7 days,-1,-1,-1,N/A,N/A,Netherlands,N/A,N/A,N/A,"I speak English, Dutch, German, French",N/A,False
Data,data-science,new seller,400 Results,$150,$200,$800,7 days,7 days,7 days,-1,-1,-1,5.0,5,Belgium,N/A,N/A,N/A,"I speak English, Dutch, French, German",N/A,False
