Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Lifestyle,life-coaching,new seller,5613,$30,$45,$55,4 days,3 days,2 days,-1,-1,-1,N/A,N/A,Italy,N/A,N/A,N/A,"I speak English, Italian, German, Spanish",N/A,False
Lifestyle,life-coaching,new seller,5613,$25,$30,$50,7 days,7 days,7 days,-1,-1,-1,5.0,1,United States,N/A,N/A,N/A,I speak English,N/A,False
Lifestyle,life-coaching,new seller,5613,$15,$30,$60,1 day,3 days,7 days,-1,-1,-1,5.0,6,India,N/A,N/A,N/A,"I speak English, Hindi, Bengali",N/A,False
Lifestyle,life-coaching,new seller,5613,$50,$50,$50,7-day delivery,7-day delivery,7-day delivery,-1,-1,-1,5.0,16,United States,N/A,N/A,N/A,I speak English,N/A,True
Lifestyle,life-coaching,new seller,5613,$195,$365,$725,5 days,10 days,14 days,-1,-1,-1,5.0,3,United States,N/A,N/A,N/A,I speak English,N/A,False
Lifestyle,life-coaching,new seller,5613,$50,$160,$280,3 days,3 days,3 days,-1,-1,-1,5.0,5,Mexico,N/A,N/A,N/A,I speak Spanish,N/A,False
Lifestyle,life-coaching,new seller,5613,$120,$350,$835,10 days,30 days,90 days,-1,-1,-1,5.0,4,Georgia,N/A,N/A,N/A,I speak English,N/A,False
Lifestyle,life-coaching,new seller,5613,$150,$550,"$1,600",7 days,30 days,90 days,-1,-1,-1,5.0,2,United Kingdom,N/A,N/A,N/A,I speak English,N/A,False
Lifestyle,life-coaching,new seller,5613,$30,$40,$100,1 day,1 day,1 day,-1,-1,-1,4.8,17,Morocco,N/A,N/A,N/A,I speak English,N/A,False
Lifestyle,life-coaching,new seller,5613,$175,$350,$425,3 days,3 days,5 days,-1,-1,-1,5.0,43,Italy,N/A,N/A,N/A,"I speak English, Italian, Spanish",N/A,False
Lifestyle,life-coaching,new seller,5613,$90,$250,$480,2 days,21 days,45 days,-1,-1,-1,5.0,9,Germany,N/A,N/A,N/A,"I speak English, German",N/A,False
Lifestyle,life-coaching,new seller,5613,$80,$100,$120,3 days,3 days,3 days,-1,-1,-1,4.9,10,Pakistan,N/A,N/A,N/A,"I speak Urdu, Punjabi, English, Arabic",N/A,False
