Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Lifestyle,fitness,level 2,177 Results,$25,$25,$25,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,39,India,Jun 2017,3 hours,2 weeks,"Hindi, Tamil, English",N/A,True
Lifestyle,fitness,level 2,177 Results,$30,$60,$100,3 days,10 days,30 days,1,1,1,5.0,95,Canada,Jan 2012,N/A,1 week,English,1 order in queue,False
Lifestyle,fitness,level 2,177 Results,$50,$80,$220,3 days,3 days,3 days,-1,-1,-1,5.0,43,Serbia,Dec 2019,1 hour,1 day,English,2 orders in queue,False
Lifestyle,fitness,level 2,177 Results,$45,$65,$85,2 days,2 days,2 days,-1,-1,-1,4.7,9,Serbia,Jan 2021,1 hour,1 week,English,N/A,False
Lifestyle,fitness,level 2,177 Results,$30,$70,$100,2 days,3 days,4 days,-1,-1,-1,5.0,23,India,Jan 2021,1 hour,1 week,"English, Russian, French",N/A,False
Lifestyle,fitness,level 2,177 Results,$300,$300,$300,30-day delivery,30-day delivery,30-day delivery,-1,-1,-1,5.0,22,Philippines,May 2020,4 hours,2 days,"English, Tagalog, German",N/A,True
Lifestyle,fitness,level 2,177 Results,$15,$25,$30,2 days,2 days,3 days,-1,-1,-1,4.9,38,Morocco,Apr 2019,1 hour,3 weeks,"English, Arabic, French",N/A,False
Lifestyle,fitness,level 2,177 Results,$70,$90,$110,7 days,14 days,14 days,-1,-1,-1,4.9,39,Slovenia,Apr 2021,2 hours,1 day,"English, Slovenian",1 order in queue,False
Lifestyle,fitness,level 2,177 Results,$15,$15,$15,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,5.0,68,Indonesia,Oct 2020,1 hour,about 9 hours,"English, Indonesian",1 order in queue,True
Lifestyle,fitness,level 2,177 Results,$35,$75,$100,3 days,4 days,5 days,-1,-1,-1,5.0,15,United States,Jan 2018,6 hours,3 days,English,N/A,False
Lifestyle,fitness,level 2,177 Results,US$45,US$80,US$120,6 days,6 days,6 days,-1,-1,-1,5.0,71,Italy,Aug 2019,4 hours,3 weeks,"English, Italian",N/A,False
Lifestyle,fitness,level 2,177 Results,$20,$40,$60,1 day,2 days,3 days,-1,-1,-1,5.0,1,India,Jun 2019,1 hour,2 days,English,N/A,False
Lifestyle,fitness,level 2,177 Results,$10,$20,$40,2 days,3 days,5 days,-1,-1,-1,4.9,123,Pakistan,Sep 2018,1 hour,2 days,English,N/A,False
Lifestyle,fitness,level 2,177 Results,$30,$60,$100,3 days,10 days,30 days,1,1,1,5.0,95,Canada,Jan 2012,N/A,1 week,English,1 order in queue,False
Lifestyle,fitness,level 2,177 Results,$35,$160,$300,3 days,7 days,10 days,-1,-1,-1,5.0,109,India,Aug 2018,1 hour,3 weeks,English,N/A,False
