Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Photography,lifestyle-fashion-photographers,new seller,548,$195,$375,$495,3 days,5 days,5 days,0,0,0,5.0,1,Italy,Apr 2023,2 hours,1 month,"English, Italian",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$195,$690,"$1,200",7 days,10 days,14 days,1,3,5,5.0,3,Indonesia,Jan 2018,18 hours,1 month,"English, Indonesian",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$75,$75,$75,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,4.8,2,Germany,Mar 2022,1 hour,1 week,"English, Persian, German",N/A,True
Photography,lifestyle-fashion-photographers,new seller,548,$150,$250,$350,3 days,6 days,10 days,1,1,1,4.5,2,United States,Jun 2023,1 hour,3 weeks,"English, Spanish, Portuguese",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$115,$185,$305,3 days,7 days,4 days,0,2,Unlimited,5.0,3,Italy,Sep 2022,1 hour,2 months,"English, Ukrainian, Italian",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$75,$120,$165,7 days,7 days,7 days,1,1,2,5.0,1,United States,Mar 2023,6 hours,2 weeks,English,N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,"$2,500","$5,000","$10,000",3 days,5 days,6 days,1,2,2,5.0,6,United States,Dec 2016,15 hours,1 day,English,N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,"$1,250","$2,500","$4,500",10 days,14 days,21 days,1,2,2,5.0,2,United States,Sep 2019,1 hour,2 months,"English, Spanish",1 order in queue,False
Photography,lifestyle-fashion-photographers,new seller,548,$205,$250,$295,14 days,14 days,14 days,2,2,5,5.0,6,United States,May 2023,1 hour,1 week,"English, Russian",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$150,$200,$550,7 days,3 days,7 days,1,2,1,5.0,2,Moldova,Oct 2021,1 hour,2 months,"Russian, English",N/A,False
Photography,lifestyle-fashion-photographers,new seller,548,$300,$400,$500,7 days,10 days,14 days,1,1,1,5.0,2,Germany,Mar 2020,9 hours,10 months,"English, Italian, Spanish, German",N/A,False
