Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Digital Marketing,influencer-marketing,new seller,314,$25,$25,$25,30-day delivery,30-day delivery,30-day delivery,-1,-1,-1,5.0,2,Canada,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,influencer-marketing,new seller,314,$5,$10,$30,2 days,2 days,1 day,-1,-1,-1,4.8,21,United States,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Digital Marketing,influencer-marketing,new seller,314,$5,$10,$25,3 days,6 days,7 days,-1,-1,-1,5.0,28,United States,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,£41.20,£107.12,£535.59,2 days,4 days,10 days,-1,-1,-1,4.0,1,Kenya,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,£8.24,£12.36,£16.48,2 days,2 days,2 days,-1,-1,-1,4.8,23,Ireland,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,$10,$25,$130,2 days,5 days,7 days,-1,-1,-1,N/A,N/A,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,$5,$50,$250,3 days,7 days,21 days,-1,-1,-1,N/A,N/A,Bangladesh,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,$30,$30,$30,2-day delivery,2-day delivery,2-day delivery,-1,-1,-1,N/A,N/A,United Kingdom,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,influencer-marketing,new seller,314,$10,$20,$30,2 days,2 days,2 days,-1,-1,-1,N/A,N/A,Venezuela,N/A,N/A,N/A,"I speak English, Spanish",N/A,False
Digital Marketing,influencer-marketing,new seller,314,$10,$15,$50,2 days,3 days,6 days,-1,-1,-1,N/A,N/A,Pakistan,N/A,N/A,N/A,"I speak English, Arabic, Spanish, German",N/A,False
Digital Marketing,influencer-marketing,new seller,314,$120,$150,$170,7 days,7 days,7 days,-1,-1,-1,5.0,6,Australia,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,$150,$275,$300,14 days,14 days,14 days,-1,-1,-1,5.0,10,United States,N/A,N/A,N/A,I speak English,N/A,False
Digital Marketing,influencer-marketing,new seller,314,$150,$150,$150,5-day delivery,5-day delivery,5-day delivery,-1,-1,-1,5.0,8,India,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,influencer-marketing,new seller,314,$65,$65,$65,14-day delivery,14-day delivery,14-day delivery,-1,-1,-1,5.0,46,United Kingdom,N/A,N/A,N/A,I speak English,N/A,True
Digital Marketing,influencer-marketing,new seller,314,$50,$65,$75,14 days,14 days,14 days,-1,-1,-1,5.0,23,United States,N/A,N/A,N/A,I speak English,N/A,False
