Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$25,$80,$120,4 days,5 days,7 days,1,2,4,5.0,268,United Kingdom,Apr 2019,N/A,1 week,English,N/A,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$50,$195,$495,7 days,14 days,21 days,1,2,2,5.0,307,United Kingdom,Oct 2016,1 hour,1 day,English,2 orders in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$30,$50,$100,5 days,5 days,5 days,2,2,Unlimited,5.0,2,Nigeria,Nov 2022,1 hour,1 week,"English, Igbo, Yoruba, Hausa",N/A,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$25,$95,$195,7 days,10 days,14 days,2,2,2,5.0,27,Canada,May 2023,1 hour,4 days,English,2 orders in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$10,$45,$120,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,83,Germany,May 2020,2 hours,5 days,"English, German",2 orders in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$20,$30,$50,7 days,7 days,10 days,3,3,3,5.0,135,Germany,May 2022,14 hours,3 days,"English, German, Spanish, French",2 orders in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$25,$45,$55,7 days,10 days,14 days,2,3,4,4.9,68,Indonesia,Apr 2020,5 hours,1 week,"English, Indonesian",2 orders in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$60,$120,$210,7 days,14 days,14 days,1,3,Unlimited,5.0,12,Estonia,Aug 2022,2 hours,1 day,"English, Estonian",1 order in queue,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$350,$400,$450,7 days,5 days,5 days,1,2,2,4.9,14,India,May 2020,1 hour,1 week,"Bengali, Hindi, English",N/A,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$10,$35,$50,5 days,5 days,5 days,3,3,3,4.9,6,India,Feb 2022,1 hour,4 days,"English, Hindi, Nepali, Bengali",N/A,False
Music & Audio,singers-vocalists,level 1,"1,100+ Results",$35,$70,$130,3 days,6 days,10 days,2,3,4,4.9,18,United Kingdom,Dec 2020,1 hour,5 days,English,N/A,False
